time,symbol,action,entry,sl,tp,exit,pnl,reason,pnl_cum
2025-08-08 02:50:00+00:00,EURUSD,buy,1.16771,1.16761,1.16781,1.16761,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.045399999999995
2025-08-08 03:00:00+00:00,EURUSD,buy,1.16751,1.16741,1.16761,1.16741,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04549999999999499
2025-08-08 03:10:00+00:00,EURUSD,sell,1.16745,1.16755,1.16735,1.16735,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.045399999999995
2025-08-08 03:20:00+00:00,EURUSD,sell,1.1672500000000001,1.16735,1.1671500000000001,1.1671500000000001,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04529999999999501
2025-08-08 03:30:00+00:00,EURUSD,sell,1.16727,1.16737,1.16717,1.16717,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04519999999999502
2025-08-08 03:40:00+00:00,EURUSD,sell,1.16708,1.1671799999999999,1.16698,1.16698,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04509999999999503
2025-08-08 03:50:00+00:00,EURUSD,sell,1.16717,1.16727,1.16707,1.16727,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04519999999999502
2025-08-08 04:00:00+00:00,EURUSD,sell,1.16675,1.16685,1.16665,1.16665,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04509999999999503
2025-08-08 04:10:00+00:00,EURUSD,sell,1.16634,1.16644,1.16624,1.16644,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04519999999999502
2025-08-08 04:20:00+00:00,EURUSD,sell,1.16586,1.1659599999999999,1.16576,1.1659599999999999,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04529999999999501
2025-08-08 04:30:00+00:00,EURUSD,sell,1.16608,1.16618,1.16598,1.16598,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04519999999999502
2025-08-08 04:40:00+00:00,EURUSD,sell,1.1658,1.1659,1.1657,1.1659,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04529999999999501
2025-08-08 04:50:00+00:00,EURUSD,sell,1.16589,1.16599,1.16579,1.16599,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.045399999999995
2025-08-08 05:00:00+00:00,EURUSD,sell,1.16592,1.16602,1.16582,1.16602,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04549999999999499
2025-08-08 05:10:00+00:00,EURUSD,sell,1.16594,1.16604,1.16584,1.16604,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04559999999999498
2025-08-08 05:20:00+00:00,EURUSD,sell,1.16599,1.16609,1.16589,1.16609,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04569999999999497
2025-08-08 05:30:00+00:00,EURUSD,buy,1.16626,1.16616,1.16636,1.16616,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.045799999999994956
2025-08-08 05:40:00+00:00,EURUSD,buy,1.16624,1.16614,1.16634,1.16634,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04569999999999497
2025-08-08 05:50:00+00:00,EURUSD,sell,1.16604,1.16614,1.16594,1.16614,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.045799999999994956
2025-08-08 06:00:00+00:00,EURUSD,sell,1.16587,1.16597,1.16577,1.16577,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04569999999999497
2025-08-08 06:10:00+00:00,EURUSD,sell,1.16593,1.16603,1.16583,1.16603,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.045799999999994956
2025-08-08 06:20:00+00:00,EURUSD,sell,1.16577,1.16587,1.16567,1.16587,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.045899999999994945
2025-08-08 06:30:00+00:00,EURUSD,sell,1.16583,1.16593,1.16573,1.16573,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.045799999999994956
2025-08-08 06:40:00+00:00,EURUSD,sell,1.16585,1.16595,1.16575,1.16575,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04569999999999497
2025-08-08 06:50:00+00:00,EURUSD,sell,1.16581,1.16591,1.16571,1.16591,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.045799999999994956
2025-08-08 07:00:00+00:00,EURUSD,buy,1.1660300000000001,1.1659300000000001,1.16613,1.1659300000000001,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.045899999999994945
2025-08-08 07:10:00+00:00,EURUSD,buy,1.16608,1.16598,1.16618,1.16618,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.045799999999994956
2025-08-08 07:20:00+00:00,EURUSD,buy,1.16607,1.16597,1.16617,1.16597,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.045899999999994945
2025-08-08 07:30:00+00:00,EURUSD,sell,1.1658,1.1659,1.1657,1.1659,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.045999999999994934
2025-08-08 07:40:00+00:00,EURUSD,buy,1.16598,1.16588,1.16608,1.16588,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04609999999999492
2025-08-08 07:50:00+00:00,EURUSD,buy,1.166,1.1659,1.1661,1.1659,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04619999999999491
2025-08-08 08:00:00+00:00,EURUSD,sell,1.16587,1.16597,1.16577,1.16597,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.0462999999999949
2025-08-08 08:10:00+00:00,EURUSD,sell,1.16531,1.16541,1.16521,1.16521,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04619999999999491
2025-08-08 08:20:00+00:00,EURUSD,sell,1.16483,1.16493,1.16473,1.16473,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04609999999999492
2025-08-08 08:30:00+00:00,EURUSD,sell,1.16406,1.16416,1.16396,1.16416,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04619999999999491
2025-08-08 08:40:00+00:00,EURUSD,sell,1.1642000000000001,1.1643000000000001,1.1641000000000001,1.1643000000000001,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.0462999999999949
2025-08-08 08:50:00+00:00,EURUSD,sell,1.16437,1.16447,1.16427,1.16427,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04619999999999491
2025-08-08 09:00:00+00:00,EURUSD,sell,1.16442,1.16452,1.16432,1.16452,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.0462999999999949
2025-08-08 09:10:00+00:00,EURUSD,sell,1.16466,1.16476,1.16456,1.16476,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04639999999999489
2025-08-08 09:20:00+00:00,EURUSD,sell,1.16488,1.16498,1.16478,1.16478,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.0462999999999949
2025-08-08 09:30:00+00:00,EURUSD,sell,1.16469,1.16479,1.16459,1.16479,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04639999999999489
2025-08-08 09:40:00+00:00,EURUSD,buy,1.16473,1.16463,1.16483,1.16483,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.0462999999999949
2025-08-08 09:50:00+00:00,EURUSD,buy,1.16505,1.16495,1.16515,1.16495,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04639999999999489
2025-08-08 10:00:00+00:00,EURUSD,buy,1.16541,1.16531,1.16551,1.16551,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.0462999999999949
2025-08-08 10:10:00+00:00,EURUSD,buy,1.16534,1.16524,1.16544,1.16524,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04639999999999489
2025-08-08 10:20:00+00:00,EURUSD,buy,1.16543,1.16533,1.16553,1.16553,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.0462999999999949
2025-08-08 10:30:00+00:00,EURUSD,buy,1.16587,1.16577,1.16597,1.16597,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04619999999999491
2025-08-08 10:40:00+00:00,EURUSD,buy,1.166,1.1659,1.1661,1.1659,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.0462999999999949
2025-08-08 10:50:00+00:00,EURUSD,buy,1.16583,1.16573,1.16593,1.16573,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04639999999999489
2025-08-08 11:00:00+00:00,EURUSD,buy,1.16596,1.1658600000000001,1.16606,1.1658600000000001,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04649999999999488
2025-08-08 11:10:00+00:00,EURUSD,buy,1.16617,1.16607,1.16627,1.16607,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04659999999999487
2025-08-08 11:20:00+00:00,EURUSD,sell,1.16559,1.16569,1.16549,1.16549,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04649999999999488
2025-08-08 11:30:00+00:00,EURUSD,sell,1.16485,1.16495,1.16475,1.16475,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04639999999999489
2025-08-08 11:40:00+00:00,EURUSD,sell,1.16453,1.16463,1.16443,1.16443,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.0462999999999949
2025-08-08 11:50:00+00:00,EURUSD,sell,1.16381,1.16391,1.16371,1.16391,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04639999999999489
2025-08-08 12:00:00+00:00,EURUSD,sell,1.16433,1.16443,1.16423,1.16423,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.0462999999999949
2025-08-08 12:10:00+00:00,EURUSD,sell,1.1638,1.1639,1.1637,1.1637,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04619999999999491
2025-08-08 12:20:00+00:00,EURUSD,sell,1.16321,1.16331,1.16311,1.16331,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.0462999999999949
2025-08-08 12:30:00+00:00,EURUSD,sell,1.1633499999999999,1.1634499999999999,1.16325,1.1634499999999999,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04639999999999489
2025-08-08 12:40:00+00:00,EURUSD,sell,1.16375,1.16385,1.16365,1.16385,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04649999999999488
2025-08-08 12:50:00+00:00,EURUSD,buy,1.16417,1.16407,1.16427,1.16407,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04659999999999487
2025-08-08 13:00:00+00:00,EURUSD,buy,1.16437,1.16427,1.16447,1.16447,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04649999999999488
2025-08-08 13:10:00+00:00,EURUSD,buy,1.16428,1.16418,1.16438,1.16418,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04659999999999487
2025-08-08 13:20:00+00:00,EURUSD,sell,1.1636199999999999,1.1637199999999999,1.1635199999999999,1.1635199999999999,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04649999999999488
2025-08-08 13:30:00+00:00,EURUSD,sell,1.16342,1.1635199999999999,1.16332,1.1635199999999999,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04659999999999487
2025-08-08 13:40:00+00:00,EURUSD,sell,1.16314,1.16324,1.16304,1.16324,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04669999999999486
2025-08-08 13:50:00+00:00,EURUSD,sell,1.16364,1.16374,1.16354,1.16374,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.046799999999994846
2025-08-08 14:00:00+00:00,EURUSD,buy,1.16397,1.16387,1.16407,1.16387,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.046899999999994835
2025-08-08 14:10:00+00:00,EURUSD,buy,1.16424,1.16414,1.16434,1.16434,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.046799999999994846
2025-08-08 14:20:00+00:00,EURUSD,buy,1.16415,1.16405,1.16425,1.16405,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.046899999999994835
2025-08-08 14:30:00+00:00,EURUSD,buy,1.16445,1.16435,1.16455,1.16455,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.046799999999994846
2025-08-08 14:40:00+00:00,EURUSD,buy,1.16476,1.16466,1.16486,1.16466,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.046899999999994835
2025-08-08 14:50:00+00:00,EURUSD,buy,1.16435,1.16425,1.16445,1.16425,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.046999999999994824
2025-08-08 15:00:00+00:00,EURUSD,buy,1.1647,1.1646,1.1648,1.1648,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.046899999999994835
2025-08-08 15:10:00+00:00,EURUSD,buy,1.1644700000000001,1.1643700000000001,1.16457,1.1643700000000001,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.046999999999994824
2025-08-08 15:20:00+00:00,EURUSD,buy,1.16449,1.16439,1.16459,1.16439,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04709999999999481
2025-08-08 15:30:00+00:00,EURUSD,buy,1.1648,1.1647,1.1649,1.1647,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.0471999999999948
2025-08-08 15:40:00+00:00,EURUSD,buy,1.16463,1.16453,1.16473,1.16453,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04729999999999479
2025-08-08 15:50:00+00:00,EURUSD,sell,1.16414,1.16424,1.16404,1.16424,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04739999999999478
2025-08-08 16:00:00+00:00,EURUSD,sell,1.16431,1.16441,1.16421,1.16441,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04749999999999477
2025-08-08 16:10:00+00:00,EURUSD,buy,1.1652,1.1651,1.1653,1.1653,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04739999999999478
2025-08-08 16:20:00+00:00,EURUSD,buy,1.16503,1.16493,1.16513,1.16493,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04749999999999477
2025-08-08 16:30:00+00:00,EURUSD,buy,1.1651,1.165,1.1652,1.165,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04759999999999476
2025-08-08 16:40:00+00:00,EURUSD,buy,1.16488,1.16478,1.16498,1.16498,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04749999999999477
2025-08-08 16:50:00+00:00,EURUSD,buy,1.16492,1.16482,1.16502,1.16482,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04759999999999476
2025-08-08 17:00:00+00:00,EURUSD,buy,1.1656900000000001,1.1655900000000001,1.16579,1.1655900000000001,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04769999999999475
2025-08-08 17:10:00+00:00,EURUSD,buy,1.16558,1.16548,1.16568,1.16568,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04759999999999476
2025-08-08 17:20:00+00:00,EURUSD,buy,1.16627,1.16617,1.16637,1.16617,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04769999999999475
2025-08-08 17:30:00+00:00,EURUSD,buy,1.1658,1.1657,1.1659,1.1657,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.047799999999994736
2025-08-08 17:40:00+00:00,EURUSD,buy,1.16561,1.16551,1.16571,1.16551,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.047899999999994725
2025-08-08 17:50:00+00:00,EURUSD,sell,1.16528,1.16538,1.16518,1.16538,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.047999999999994714
2025-08-08 18:00:00+00:00,EURUSD,buy,1.16551,1.16541,1.16561,1.16561,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.047899999999994725
2025-08-08 18:10:00+00:00,EURUSD,buy,1.16607,1.16597,1.16617,1.16617,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.047799999999994736
2025-08-08 18:20:00+00:00,EURUSD,buy,1.1666,1.1665,1.1667,1.1665,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.047899999999994725
2025-08-08 18:30:00+00:00,EURUSD,buy,1.16666,1.16656,1.16676,1.16656,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.047999999999994714
2025-08-08 18:40:00+00:00,EURUSD,buy,1.16609,1.16599,1.16619,1.16599,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.0480999999999947
2025-08-08 18:50:00+00:00,EURUSD,buy,1.16601,1.16591,1.16611,1.16591,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04819999999999469
2025-08-08 19:00:00+00:00,EURUSD,buy,1.16624,1.16614,1.16634,1.16614,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04829999999999468
2025-08-08 19:10:00+00:00,EURUSD,sell,1.16541,1.16551,1.16531,1.16551,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04839999999999467
2025-08-08 19:20:00+00:00,EURUSD,sell,1.16523,1.16533,1.16513,1.16533,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04849999999999466
2025-08-08 19:30:00+00:00,EURUSD,sell,1.16531,1.16541,1.16521,1.16541,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04859999999999465
2025-08-08 19:40:00+00:00,EURUSD,sell,1.16564,1.16574,1.16554,1.16574,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.048699999999994636
2025-08-08 19:50:00+00:00,EURUSD,sell,1.16546,1.16556,1.16536,1.16556,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.048799999999994625
2025-08-08 20:00:00+00:00,EURUSD,sell,1.16565,1.16575,1.16555,1.16575,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.048899999999994614
2025-08-08 20:10:00+00:00,EURUSD,buy,1.16593,1.16583,1.16603,1.16603,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.048799999999994625
2025-08-08 20:20:00+00:00,EURUSD,buy,1.16626,1.16616,1.16636,1.16636,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.048699999999994636
2025-08-08 20:30:00+00:00,EURUSD,buy,1.16648,1.16638,1.16658,1.16658,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04859999999999465
2025-08-08 20:45:00+00:00,EURUSD,buy,1.16646,1.16636,1.16656,1.16636,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.048699999999994636
2025-08-08 20:55:00+00:00,EURUSD,sell,1.16587,1.16597,1.16577,1.16597,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.048799999999994625
2025-08-08 21:05:00+00:00,EURUSD,buy,1.16596,1.1658600000000001,1.16606,1.16606,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.048699999999994636
2025-08-08 21:15:00+00:00,EURUSD,buy,1.16625,1.16615,1.16635,1.16615,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.048799999999994625
2025-08-08 21:25:00+00:00,EURUSD,sell,1.1660300000000001,1.16613,1.1659300000000001,1.1659300000000001,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.048699999999994636
2025-08-08 21:35:00+00:00,EURUSD,sell,1.16521,1.16531,1.16511,1.16531,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.048799999999994625
2025-08-08 21:45:00+00:00,EURUSD,sell,1.16482,1.16492,1.16472,1.16492,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.048899999999994614
2025-08-08 21:55:00+00:00,EURUSD,sell,1.16559,1.16569,1.16549,1.16549,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.048799999999994625
2025-08-08 22:05:00+00:00,EURUSD,sell,1.1651799999999999,1.1652799999999999,1.16508,1.1652799999999999,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.048899999999994614
2025-08-08 22:15:00+00:00,EURUSD,sell,1.16515,1.16525,1.16505,1.16505,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.048799999999994625
2025-08-08 22:25:00+00:00,EURUSD,sell,1.16417,1.16427,1.16407,1.16427,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.048899999999994614
2025-08-08 22:35:00+00:00,EURUSD,sell,1.16404,1.16414,1.16394,1.16414,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.0489999999999946
2025-08-08 22:45:00+00:00,EURUSD,sell,1.16406,1.16416,1.16396,1.16416,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04909999999999459
2025-08-08 22:55:00+00:00,EURUSD,sell,1.16424,1.16434,1.16414,1.16434,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04919999999999458
2025-08-08 23:05:00+00:00,EURUSD,sell,1.16412,1.16422,1.16402,1.16402,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04909999999999459
2025-08-08 23:20:00+00:00,EURUSD,sell,1.16428,1.16438,1.16418,1.16418,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.0489999999999946
2025-08-08 23:30:00+00:00,EURUSD,sell,1.16411,1.16421,1.16401,1.16401,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.048899999999994614
2025-08-08 23:40:00+00:00,EURUSD,sell,1.16407,1.16417,1.16397,1.16417,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.0489999999999946
2025-08-08 23:50:00+00:00,EURUSD,sell,1.16404,1.16414,1.16394,1.16414,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04909999999999459
2025-08-11 00:00:00+00:00,EURUSD,sell,1.16408,1.16418,1.16398,1.16418,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04919999999999458
2025-08-11 00:10:00+00:00,EURUSD,buy,1.16449,1.16439,1.16459,1.16459,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04909999999999459
2025-08-11 00:20:00+00:00,EURUSD,buy,1.16428,1.16418,1.16438,1.16438,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.0489999999999946
2025-08-11 00:30:00+00:00,EURUSD,buy,1.16433,1.16423,1.16443,1.16423,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04909999999999459
2025-08-11 00:40:00+00:00,EURUSD,buy,1.1642000000000001,1.1641000000000001,1.1643000000000001,1.1643000000000001,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.0489999999999946
2025-08-11 00:55:00+00:00,EURUSD,buy,1.1643,1.1642,1.1643999999999999,1.1642,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04909999999999459
2025-08-11 01:05:00+00:00,EURUSD,buy,1.16488,1.16478,1.16498,1.16498,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.0489999999999946
2025-08-11 01:15:00+00:00,EURUSD,buy,1.16488,1.16478,1.16498,1.16478,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04909999999999459
2025-08-11 01:25:00+00:00,EURUSD,buy,1.16467,1.16457,1.16477,1.16457,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04919999999999458
2025-08-11 01:35:00+00:00,EURUSD,sell,1.16444,1.16454,1.16434,1.16454,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.04929999999999457
2025-08-11 01:55:00+00:00,EURUSD,buy,1.16469,1.16459,1.16479,1.16459,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04939999999999456
2025-08-11 02:05:00+00:00,EURUSD,buy,1.16463,1.16453,1.16473,1.16473,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04929999999999457
2025-08-11 02:15:00+00:00,EURUSD,buy,1.16497,1.16487,1.16507,1.16487,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04939999999999456
2025-08-11 02:25:00+00:00,EURUSD,buy,1.1648399999999999,1.1647399999999999,1.1649399999999999,1.1649399999999999,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04929999999999457
2025-08-11 02:35:00+00:00,EURUSD,buy,1.16497,1.16487,1.16507,1.16487,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04939999999999456
2025-08-11 02:45:00+00:00,EURUSD,buy,1.1648,1.1647,1.1649,1.1647,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04949999999999455
2025-08-11 02:55:00+00:00,EURUSD,buy,1.16477,1.16467,1.16487,1.16467,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04959999999999454
2025-08-11 03:05:00+00:00,EURUSD,sell,1.16455,1.16465,1.16445,1.16465,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.049699999999994526
2025-08-11 03:15:00+00:00,EURUSD,sell,1.16467,1.16477,1.16457,1.16477,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.049799999999994515
2025-08-11 03:25:00+00:00,EURUSD,sell,1.16455,1.16465,1.16445,1.16445,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.049699999999994526
2025-08-11 03:35:00+00:00,EURUSD,sell,1.16427,1.16437,1.16417,1.16437,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.049799999999994515
2025-08-11 03:50:00+00:00,EURUSD,sell,1.16436,1.16446,1.16426,1.16446,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.049899999999994504
2025-08-11 04:00:00+00:00,EURUSD,buy,1.16468,1.16458,1.16478,1.16478,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.049799999999994515
2025-08-11 04:10:00+00:00,EURUSD,buy,1.16482,1.16472,1.16492,1.16492,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.049699999999994526
2025-08-11 04:20:00+00:00,EURUSD,buy,1.1650800000000001,1.1649800000000001,1.16518,1.1649800000000001,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.049799999999994515
2025-08-11 04:30:00+00:00,EURUSD,buy,1.16533,1.16523,1.16543,1.16523,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.049899999999994504
2025-08-11 04:40:00+00:00,EURUSD,buy,1.16534,1.16524,1.16544,1.16544,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.049799999999994515
2025-08-11 04:50:00+00:00,EURUSD,buy,1.16574,1.16564,1.16584,1.16564,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.049899999999994504
2025-08-11 05:00:00+00:00,EURUSD,buy,1.16651,1.16641,1.16661,1.16661,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.049799999999994515
2025-08-11 05:10:00+00:00,EURUSD,buy,1.16654,1.16644,1.16664,1.16644,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.049899999999994504
2025-08-11 05:20:00+00:00,EURUSD,buy,1.16656,1.16646,1.16666,1.16666,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.049799999999994515
2025-08-11 05:30:00+00:00,EURUSD,buy,1.16652,1.16642,1.16662,1.16642,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.049899999999994504
2025-08-11 05:40:00+00:00,EURUSD,buy,1.1666,1.1665,1.1667,1.1667,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.049799999999994515
2025-08-11 05:55:00+00:00,EURUSD,buy,1.16659,1.16649,1.16669,1.16649,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.049899999999994504
2025-08-11 06:05:00+00:00,EURUSD,buy,1.16685,1.16675,1.16695,1.16675,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.04999999999999449
2025-08-11 06:15:00+00:00,EURUSD,buy,1.16734,1.16724,1.16744,1.16724,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.05009999999999448
2025-08-11 06:25:00+00:00,EURUSD,buy,1.16716,1.16706,1.16726,1.16706,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.05019999999999447
2025-08-11 06:35:00+00:00,EURUSD,buy,1.16716,1.16706,1.16726,1.16726,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.05009999999999448
