time,symbol,action,entry,sl,tp,exit,pnl,reason,exit_reason,volume_lots,equity_before,equity_after,pnl_cum
2025-08-13 11:00:00+00:00,EURUSD,buy,1.1708800000000001,1.169936285714286,1.1735224000000002,,0.0,"buy: session london_open; trend_buy_ok true; slope_sma20>0, slope_sma100>=0, dist_sma20>0; vol_rel=1.461>1.1, atr_ratio=1.724>1.0; rsi14=67.25 (not extreme); supertrend_dir=up, adx14=54.04>=adx_min(20); spread_price=0.00016 < 0.6*atr; cooldown_active false, kill_switch_active false; loss_pressure 0; trades_in_day 2<6. Risk: sl_points=1.8*atr vs 3*spread vs stop_min -> max = 0.000943714285714; tp_rr boosted to ~2.8 due to atr_ratio>1.6 -> tp_points≈2.8*sl_points=0.0026424; tp_points also > 1.5*atr.",,0.74,14966.22,14966.22,-33.77575171421512
2025-08-13 11:05:00+00:00,EURUSD,buy,1.17116,1.1702098571428572,1.1738203999999999,,0.0,"All filters passed: session london_open, trend buy direction confirmed by slope/dist, RSI not extreme, spread acceptable, vol_rel/atr_ratio thresholds met, cooldown/kill_switch inactive; trend filter OK (supertrend_dir up, adx14 >= adx_min); risk plan uses ATR-based SL/TP (sl=1.8*ATR ≈0.00095014, tp≈2.8*SL ≈0.0026604); trades_in_day below limit.",,0.73,14966.22,14966.22,-33.77575171421512
2025-08-13 11:10:00+00:00,EURUSD,buy,1.1712900000000002,1.170346285714286,1.1739324000000002,,0.0,"trend_buy_ok true; session london_open; slope_sma20>0, slope_sma100>=0, dist_sma20>0; vol_rel and atr_ratio pass thresholds; supertrend_dir up with adx14>=adx_min; rsi14 not overbought; spread acceptable; cooldown and kill_switch inactive; risk: vol_rel>1.6 or atr_ratio>1.6 triggers tp_rr=2.8; sl_points = max(1.8*atr,3*spread_price,1.2*stop_level_min)=0.0009437142857142729; tp_points = max(tp_rr*sl_points,1.5*atr)=0.002642399999999964",,0.74,14966.22,14966.22,-33.77575171421512
2025-08-13 11:15:00+00:00,EURUSD,buy,1.17136,1.1704252857142856,1.1739772,1.1703452857142855,-66.83330276934635,"buy: trend_buy_ok; slope_sma20>0, slope_sma100>=0, dist_sma20>0; session london_open with no overlap; vol_rel and atr_ratio pass mins (vol_rel=1.439>1.1, atr_ratio=1.648>1.0); rsi14 not >72; spread_price<0.6*atr; supertrend_dir up and adx14>=adx_min; cooldown inactive; loss_pressure=0.",SL,0.74,14966.22,14899.390945516438,-100.60905448356147
2025-08-15 09:20:00+00:00,EURUSD,buy,1.16701,1.1665265714285715,1.168073542857143,,0.0,"Buy: trend_buy_ok=true; session london_open; vol_rel>=vol_rel_min (1.144>=1.1) and atr_ratio>=atr_ratio_min (1.225>=1.0); slope_sma20>0, slope_sma100>=0, dist_sma20>0; rsi14 not extreme; spread_price < 0.6*atr; ATR min hint satisfied; supertrend_dir up and adx14>=adx_min; cooldown_active=false and kill_switch_active=false; trades_in_day< max_trades_per_day; loss_pressure low. Risk: sl_points=1.8*atr (~0.0004834), tp_points≈2.2*sl_points (~0.0010635).",,1.44,14899.39,14899.39,-100.60905448356147
2025-08-15 09:25:00+00:00,EURUSD,buy,1.1668100000000001,1.166306,1.1679188,,0.0,"buy: trend_buy_ok true; slope_sma20>0, slope_sma100>=0, dist_sma20>0; session london_open and is_session_overlap=0; vol_rel=1.1908>vol_rel_min(1.1); atr_ratio=1.2728>atr_ratio_min(1.0); rsi14=60.5 (not overbought); spread_price=0.00016 < 0.6*atr(≈0.000168); cooldown_active false; kill_switch_active false; supertrend_dir=up and adx14=36.2>=adx_min(20); loss_pressure=0.031 (low); losses/streak acceptable; trades_in_day=1<max_trades_per_day(6); risk: sl=1.8*atr≈0.000504, 3*spread_price=0.00048, stop_level_min=0 -> sl_points=0.000504; tp_points=max(2.2*sl_points, 1.5*atr)≈0.0011088; overall within risk params and market conditions.",,1.38,14899.39,14899.39,-100.60905448356147
2025-08-15 09:30:00+00:00,EURUSD,buy,1.1667800000000002,1.1662528571428574,1.1679397142857144,,0.0,"trend_buy_ok; directional impulse met (sma20 slope>0, sma100 slope>0, dist_sma20>0); session london_open; vol_rel=1.186>vol_rel_min(1.1); atr_ratio=1.326>atr_ratio_min(1.0); rsi14 not extreme; spread<0.6*atr; supertrend_dir=up; adx14=34.46>adx_min(20); loss_pressure=0.031 (normal risk); SL≈1.8*ATR, TP≈2.2*SL; risk parameters comply with rules.",,1.32,14899.39,14899.39,-100.60905448356147
2025-08-15 09:35:00+00:00,EURUSD,buy,1.1673200000000001,1.1667247142857144,1.1687486857142857,,0.0,"buy allowed: trend_buy_ok true; london_open session with no overlap; slope_sma20>0, slope_sma100>=0, dist_sma20>0; rsi14 not >72; spread_price < 0.6*atr; atr >= atr_min_hint; supertrend_dir up and adx14>=adx_min; loss_pressure 0.031 (normal); vol_rel 1.3187 > vol_rel_min 1.1 and atr_ratio 1.4879 > atr_ratio_min 1.0; trades_in_day 3 < max_trades_per_day 6; cooldown_active false; kill_switch_active false.",,1.17,14899.39,14899.39,-100.60905448356147
2025-08-15 09:40:00+00:00,EURUSD,buy,1.1672900000000002,1.1666767142857144,1.1686392285714287,,0.0,"Trend buy confirmed: trend_buy_ok true, session london_open; slope_sma20>0, slope_sma100>=0, dist_sma20>0; vol_rel=1.313>vol_rel_min 1.1 and atr_ratio=1.522>atr_ratio_min 1.0; rsi14 not extreme; spread_price 0.00016 < 0.6*atr; supertrend_dir up and adx14 34.6 >= adx_min 20; cooldown_active false et kill_switch_active false; loss_pressure 0.031 (<1.0) and loss_streak 1; trades_in_day 4 < max_trades_per_day 6; gating passes -> buy.",,1.13,14899.39,14899.39,-100.60905448356147
2025-08-15 09:45:00+00:00,EURUSD,buy,1.16731,1.1666748571428573,1.1687073142857143,1.1686273142857142,119.03304943690262,"All gating conditions satisfied: trend_buy_ok; session London_open with no overlap; slope_sma20>0, slope_sma100>=0, dist_sma20>0; rsi14 not extreme; spread below 60% ATR; atr and vol_rel above minima; atr_min_hint satisfied; cooldown/kill_switch inactive; Supertrend_dir up and adx14>=adx_min; loss_pressure low; trades_in_day within limit; default risk parameters applied (sl_mult=1.8, tp_rr=2.2) with tp_points computed from ATR.",TP,1.09,14899.39,15018.42399495334,18.42399495334115
